A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-4743-4,no,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-5216-4,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-4811-4,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-5576-4,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-4900-4,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-5219-4,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-5109-4,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-5590-4,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-4744-4,no,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-1-4587-4,yes,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5551-5,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5356-5,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5725-5,yes,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5058-5,yes,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-4053-5,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5840-5,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-4825-5,no,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-4264-5,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5115-5,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-2-5789-5,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5563-6,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5260-6,yes,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-4601-6,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-4924-6,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5894-6,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5768-6,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5891-6,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5839-6,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-4095-6,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-3-5973-6,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-5142-7,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4761-7,no,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-5747-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4887-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-5800-7,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4128-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4664-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4590-7,yes,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4142-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-4-4085-7,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5633-8,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5098-8,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-4126-8,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-4191-8,yes,unk
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5018-8,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5449-8,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5853-8,yes,yes
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5304-8,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5536-8,no,no
A1UGBF713D1AGZ,A1UGBF713D1AGZ-5-5579-8,no,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5391-9,no,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-4581-9,no,unk
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5377-9,yes,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5346-9,no,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5598-9,no,unk
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-4381-9,yes,yes
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5709-9,no,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5754-9,no,yes
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5886-9,no,no
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-1-5434-9,no,yes
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-2-5838-10,yes,yes
A3TVJTQUSMF8NI,A3TVJTQUSMF8NI-2-5818-10,no,no
